# 2theta	intensity	baseline	bg_subtracted	normalized
39.53642 5107.00000 4710.35681 396.64319 0.01236
39.54728 5211.00000 4706.85274 504.14726 0.01571
39.55815 5141.00000 4703.37522 437.62478 0.01363
39.56902 5258.00000 4699.92407 558.07593 0.01739
39.57988 5256.00000 4696.49909 559.50091 0.01743
39.59075 5438.00000 4693.10012 744.89988 0.02321
39.60162 5442.00000 4689.72695 752.27305 0.02344
39.61248 5478.00000 4686.37942 791.62058 0.02466
39.62335 5491.00000 4683.05733 807.94267 0.02517
39.63422 5611.00000 4679.76052 931.23948 0.02901
39.64508 5705.00000 4676.48880 1028.51120 0.03204
39.65595 5839.00000 4673.24198 1165.75802 0.03632
39.66681 5787.00000 4670.01990 1116.98010 0.03480
39.67768 5592.00000 4666.82237 925.17763 0.02882
39.68855 5693.00000 4663.64922 1029.35078 0.03207
39.69941 5711.00000 4660.50028 1050.49972 0.03273
39.71028 5632.00000 4657.37536 974.62464 0.03037
39.72115 5891.00000 4654.27431 1236.72569 0.03853
39.73201 5632.00000 4651.19694 980.80306 0.03056
39.74288 5821.00000 4648.14309 1172.85691 0.03654
39.75375 5615.00000 4645.11258 969.88742 0.03022
39.76461 5580.00000 4642.10526 937.89474 0.02922
39.77548 5621.00000 4639.12094 981.87906 0.03059
39.78635 5617.00000 4636.15947 980.84053 0.03056
39.79721 5415.00000 4633.22068 781.77932 0.02436
39.80808 5388.00000 4630.30440 757.69560 0.02361
39.81894 5341.00000 4627.41047 713.58953 0.02223
39.82981 5346.00000 4624.53873 721.46127 0.02248
39.84068 5257.00000 4621.68901 635.31099 0.01979
39.85154 5100.00000 4618.86116 481.13884 0.01499
39.86241 5145.00000 4616.05501 528.94499 0.01648
39.87328 5249.00000 4613.27041 635.72959 0.01981
39.88414 5264.00000 4610.50719 653.49281 0.02036
39.89501 5170.00000 4607.76519 562.23481 0.01752
39.90588 5091.00000 4605.04426 485.95574 0.01514
39.91674 5099.00000 4602.34423 496.65577 0.01547
39.92761 4924.00000 4599.66496 324.33504 0.01010
39.93848 5043.00000 4597.00627 445.99373 0.01390
39.94934 5005.00000 4594.36803 410.63197 0.01279
39.96021 5040.00000 4591.75006 448.24994 0.01397
39.97107 4896.00000 4589.15221 306.84779 0.00956
39.98194 5090.00000 4586.57434 503.42566 0.01568
39.99281 4919.00000 4584.01628 334.98372 0.01044
40.00367 4900.00000 4581.47787 318.52213 0.00992
40.01454 5012.00000 4578.95898 433.04102 0.01349
40.02541 5015.00000 4576.45943 438.54057 0.01366
40.03627 5100.00000 4573.97908 526.02092 0.01639
40.04714 5066.00000 4571.51777 494.48223 0.01541
40.05801 5281.00000 4569.07536 711.92464 0.02218
40.06887 5192.00000 4566.65168 625.34832 0.01948
40.07974 5184.00000 4564.24659 619.75341 0.01931
40.09061 5430.00000 4561.85994 868.14006 0.02705
40.10147 5204.00000 4559.49158 644.50842 0.02008
40.11234 5290.00000 4557.14136 732.85864 0.02283
40.12320 5283.00000 4554.80912 728.19088 0.02269
40.13407 5254.00000 4552.49473 701.50527 0.02186
40.14494 5264.00000 4550.19803 713.80197 0.02224
40.15580 5290.00000 4547.91888 742.08112 0.02312
40.16667 5305.00000 4545.65713 759.34287 0.02366
40.17754 5194.00000 4543.41264 650.58736 0.02027
40.18840 5184.00000 4541.18527 642.81473 0.02003
40.19927 5098.00000 4538.97486 559.02514 0.01742
40.21014 5089.00000 4536.78128 552.21872 0.01720
40.22100 5175.00000 4534.60439 640.39561 0.01995
40.23187 5150.00000 4532.44404 617.55596 0.01924
40.24274 4973.00000 4530.30009 442.69991 0.01379
40.25360 5065.00000 4528.17240 536.82760 0.01673
40.26447 4954.00000 4526.06083 427.93917 0.01333
40.27534 5086.00000 4523.96525 562.03475 0.01751
40.28620 5044.00000 4521.88550 522.11450 0.01627
40.29707 5032.00000 4519.82147 512.17853 0.01596
40.30793 4918.00000 4517.77299 400.22701 0.01247
40.31880 4981.00000 4515.73995 465.26005 0.01450
40.32967 5024.00000 4513.72220 510.27780 0.01590
40.34053 4902.00000 4511.71960 390.28040 0.01216
40.35140 5050.00000 4509.73202 540.26798 0.01683
40.36227 5048.00000 4507.75932 540.24068 0.01683
40.37313 5094.00000 4505.80137 588.19863 0.01833
40.38400 5245.00000 4503.85803 741.14197 0.02309
40.39487 5201.00000 4501.92917 699.07083 0.02178
40.40573 5149.00000 4500.01466 648.98534 0.02022
40.41660 5249.00000 4498.11436 750.88564 0.02339
40.42747 5261.00000 4496.22814 764.77186 0.02383
40.43833 5471.00000 4494.35587 976.64413 0.03043
40.44920 5497.00000 4492.49742 1004.50258 0.03130
40.46006 5498.00000 4490.65266 1007.34734 0.03138
40.47093 5650.00000 4488.82146 1161.17854 0.03618
40.48180 5769.00000 4487.00370 1281.99630 0.03994
40.49266 5818.00000 4485.19924 1332.80076 0.04152
40.50353 5787.00000 4483.40796 1303.59204 0.04061
40.51440 5791.00000 4481.62974 1309.37026 0.04079
40.52526 5828.00000 4479.86446 1348.13554 0.04200
40.53613 5899.00000 4478.11199 1420.88801 0.04427
40.54700 5953.00000 4476.37222 1476.62778 0.04601
40.55786 5894.00000 4474.64502 1419.35498 0.04422
40.56873 5987.00000 4472.93029 1514.06971 0.04717
40.57960 5889.00000 4471.22790 1417.77210 0.04417
40.59046 6036.00000 4469.53774 1566.46226 0.04880
40.60133 6055.00000 4467.85969 1587.14031 0.04945
40.61219 5908.00000 4466.19366 1441.80634 0.04492
40.62306 5712.00000 4464.53952 1247.46048 0.03887
40.63393 5827.00000 4462.89717 1364.10283 0.04250
40.64479 5749.00000 4461.26651 1287.73349 0.04012
40.65566 5553.00000 4459.64742 1093.35258 0.03406
40.66653 5715.00000 4458.03981 1256.96019 0.03916
40.67739 5514.00000 4456.44357 1057.55643 0.03295
40.68826 5529.00000 4454.85860 1074.14140 0.03347
40.69913 5395.00000 4453.28480 941.71520 0.02934
40.70999 5390.00000 4451.72206 938.27794 0.02923
40.72086 5338.00000 4450.17030 887.82970 0.02766
40.73173 5157.00000 4448.62941 708.37059 0.02207
40.74259 5225.00000 4447.09930 777.90070 0.02424
40.75346 5052.00000 4445.57986 606.42014 0.01889
40.76432 5000.00000 4444.07101 555.92899 0.01732
40.77519 5042.00000 4442.57265 599.42735 0.01868
40.78606 4892.00000 4441.08469 450.91531 0.01405
40.79692 4824.00000 4439.60703 384.39297 0.01198
40.80779 4874.00000 4438.13958 435.86042 0.01358
40.81866 4791.00000 4436.68225 354.31775 0.01104
40.82952 4739.00000 4435.23494 303.76506 0.00946
40.84039 4862.00000 4433.79756 428.20244 0.01334
40.85126 4742.00000 4432.37003 309.62997 0.00965
40.86212 4691.00000 4430.95224 260.04776 0.00810
40.87299 4752.00000 4429.54412 322.45588 0.01005
40.88386 4674.00000 4428.14556 245.85444 0.00766
40.89472 4826.00000 4426.75648 399.24352 0.01244
40.90559 4703.00000 4425.37679 277.62321 0.00865
40.91646 4640.00000 4424.00640 215.99360 0.00673
40.92732 4652.00000 4422.64521 229.35479 0.00715
40.93819 4673.00000 4421.29315 251.70685 0.00784
40.94905 4710.00000 4419.95012 290.04988 0.00904
40.95992 4674.00000 4418.61603 255.38397 0.00796
40.97079 4783.00000 4417.29080 365.70920 0.01139
40.98165 4717.00000 4415.97433 301.02567 0.00938
40.99252 4757.00000 4414.66654 342.33346 0.01067
41.00339 4704.00000 4413.36734 290.63266 0.00905
41.01425 4690.00000 4412.07665 277.92335 0.00866
41.02512 4668.00000 4410.79437 257.20563 0.00801
41.03599 4659.00000 4409.52042 249.47958 0.00777
41.04685 4782.00000 4408.25472 373.74528 0.01164
41.05772 4759.00000 4406.99717 352.00283 0.01097
41.06859 4657.00000 4405.74770 251.25230 0.00783
41.07945 4582.00000 4404.50622 177.49378 0.00553
41.09032 4797.00000 4403.27264 393.72736 0.01227
41.10118 4752.00000 4402.04687 349.95313 0.01090
41.11205 4685.00000 4400.82884 284.17116 0.00885
41.12292 4586.00000 4399.61846 186.38154 0.00581
41.13378 4741.00000 4398.41564 342.58436 0.01067
41.14465 4639.00000 4397.22030 241.77970 0.00753
41.15552 4678.00000 4396.03236 281.96764 0.00878
41.16638 4735.00000 4394.85174 340.14826 0.01060
41.17725 4704.00000 4393.67835 310.32165 0.00967
41.18812 4742.00000 4392.51211 349.48789 0.01089
41.19898 4601.00000 4391.35294 209.64706 0.00653
41.20985 4650.00000 4390.20075 259.79925 0.00809
41.22072 4617.00000 4389.05547 227.94453 0.00710
41.23158 4563.00000 4387.91701 175.08299 0.00545
41.24245 4526.00000 4386.78529 139.21471 0.00434
41.25331 4713.00000 4385.66023 327.33977 0.01020
41.26418 4671.00000 4384.54176 286.45824 0.00892
41.27505 4614.00000 4383.42978 230.57022 0.00718
41.28591 4697.00000 4382.32422 314.67578 0.00980
41.29678 4539.00000 4381.22501 157.77499 0.00492
41.30765 4641.00000 4380.13205 260.86795 0.00813
41.31851 4728.00000 4379.04527 348.95473 0.01087
41.32938 4598.00000 4377.96460 220.03540 0.00686
41.34025 4662.00000 4376.88995 285.11005 0.00888
41.35111 4634.00000 4375.82124 258.17876 0.00804
41.36198 4508.00000 4374.75840 133.24160 0.00415
41.37285 4700.00000 4373.70134 326.29866 0.01017
41.38371 4621.00000 4372.65000 248.35000 0.00774
41.39458 4568.00000 4371.60428 196.39572 0.00612
41.40544 4626.00000 4370.56413 255.43587 0.00796
41.41631 4709.00000 4369.52945 339.47055 0.01058
41.42718 4525.00000 4368.50017 156.49983 0.00488
41.43804 4588.00000 4367.47621 220.52379 0.00687
41.44891 4512.00000 4366.45750 145.54250 0.00453
41.45978 4672.00000 4365.44397 306.55603 0.00955
41.47064 4558.00000 4364.43552 193.56448 0.00603
41.48151 4637.00000 4363.43210 273.56790 0.00852
41.49238 4719.00000 4362.43362 356.56638 0.01111
41.50324 4504.00000 4361.44002 142.55998 0.00444
41.51411 4686.00000 4360.45120 325.54880 0.01014
41.52498 4614.00000 4359.46710 254.53290 0.00793
41.53584 4575.00000 4358.48765 216.51235 0.00675
41.54671 4540.00000 4357.51277 182.48723 0.00569
41.55757 4522.00000 4356.54239 165.45761 0.00516
41.56844 4547.00000 4355.57642 191.42358 0.00596
41.57931 4448.00000 4354.61481 93.38519 0.00291
41.59017 4537.00000 4353.65747 183.34253 0.00571
41.60104 4420.00000 4352.70434 67.29566 0.00210
41.61191 4537.00000 4351.75533 185.24467 0.00577
41.62277 4585.00000 4350.81038 234.18962 0.00730
41.63364 4542.00000 4349.86941 192.13059 0.00599
41.64451 4543.00000 4348.93236 194.06764 0.00605
41.65537 4647.00000 4347.99914 299.00086 0.00932
41.66624 4473.00000 4347.06968 125.93032 0.00392
41.67711 4539.00000 4346.14392 192.85608 0.00601
41.68797 4506.00000 4345.22178 160.77822 0.00501
41.69884 4498.00000 4344.30320 153.69680 0.00479
41.70971 4463.00000 4343.38809 119.61191 0.00373
41.72057 4572.00000 4342.47638 229.52362 0.00715
41.73144 4550.00000 4341.56801 208.43199 0.00649
41.74230 4557.00000 4340.66291 216.33709 0.00674
41.75317 4617.00000 4339.76100 277.23900 0.00864
41.76404 4571.00000 4338.86222 232.13778 0.00723
41.77490 4433.00000 4337.96648 95.03352 0.00296
41.78577 4376.00000 4337.07374 38.92626 0.00121
41.79664 4576.00000 4336.18390 239.81610 0.00747
41.80750 4428.00000 4335.29691 92.70309 0.00289
41.81837 4445.00000 4334.41269 110.58731 0.00345
41.82924 4497.00000 4333.53117 163.46883 0.00509
41.84010 4522.00000 4332.65229 189.34771 0.00590
41.85097 4515.00000 4331.77597 183.22403 0.00571
41.86184 4463.00000 4330.90215 132.09785 0.00412
41.87270 4344.00000 4330.03075 13.96925 0.00044
41.88357 4413.00000 4329.16172 83.83828 0.00261
41.89443 4590.00000 4328.29497 261.70503 0.00815
41.90530 4515.00000 4327.43044 187.56956 0.00584
41.91617 4583.00000 4326.56807 256.43193 0.00799
41.92703 4594.00000 4325.70778 268.29222 0.00836
41.93790 4567.00000 4324.84950 242.15050 0.00754
41.94877 4508.00000 4323.99317 184.00683 0.00573
41.95963 4405.00000 4323.13872 81.86128 0.00255
41.97050 4588.00000 4322.28609 265.71391 0.00828
41.98137 4456.00000 4321.43520 134.56480 0.00419
41.99223 4538.00000 4320.58599 217.41401 0.00677
42.00310 4679.00000 4319.73839 359.26161 0.01119
42.01397 4504.00000 4318.89234 185.10766 0.00577
42.02483 4478.00000 4318.04776 159.95224 0.00498
42.03570 4496.00000 4317.20460 178.79540 0.00557
42.04656 4635.00000 4316.36279 318.63721 0.00993
42.05743 4508.00000 4315.52225 192.47775 0.00600
42.06830 4580.00000 4314.68293 265.31707 0.00827
42.07916 4321.00000 4313.84477 7.15523 0.00022
42.09003 4561.00000 4313.00768 247.99232 0.00773
42.10090 4563.00000 4312.17162 250.82838 0.00781
42.11176 4525.00000 4311.33652 213.66348 0.00666
42.12263 4732.00000 4310.50230 421.49770 0.01313
42.13350 4422.00000 4309.66891 112.33109 0.00350
42.14436 4590.00000 4308.83629 281.16371 0.00876
42.15523 4520.00000 4308.00436 211.99564 0.00660
42.16610 4546.00000 4307.17307 238.82693 0.00744
42.17696 4586.00000 4306.34236 279.65764 0.00871
42.18783 4448.00000 4305.51215 142.48785 0.00444
42.19869 4589.00000 4304.68239 284.31761 0.00886
42.20956 4492.00000 4303.85302 188.14698 0.00586
42.22043 4602.00000 4303.02396 298.97604 0.00931
42.23129 4609.00000 4302.19517 306.80483 0.00956
42.24216 4477.00000 4301.36658 175.63342 0.00547
42.25303 4557.00000 4300.53812 256.46188 0.00799
42.26389 4646.00000 4299.70974 346.29026 0.01079
42.27476 4602.00000 4298.88137 303.11863 0.00944
42.28563 4644.00000 4298.05296 345.94704 0.01078
42.29649 4697.00000 4297.22444 399.77556 0.01246
42.30736 4515.00000 4296.39575 218.60425 0.00681
42.31823 4543.00000 4295.56683 247.43317 0.00771
42.32909 4604.00000 4294.73764 309.26236 0.00964
42.33996 4546.00000 4293.90809 252.09191 0.00785
42.35083 4729.00000 4293.07814 435.92186 0.01358
42.36169 4663.00000 4292.24773 370.75227 0.01155
42.37256 4661.00000 4291.41680 369.58320 0.01151
42.38342 4742.00000 4290.58529 451.41471 0.01406
42.39429 4613.00000 4289.75314 323.24686 0.01007
42.40516 4763.00000 4288.92030 474.07970 0.01477
42.41602 4714.00000 4288.08671 425.91329 0.01327
42.42689 4767.00000 4287.25232 479.74768 0.01495
42.43776 4622.00000 4286.41706 335.58294 0.01046
42.44862 4766.00000 4285.58088 480.41912 0.01497
42.45949 4673.00000 4284.74374 388.25626 0.01210
42.47036 4681.00000 4283.90556 397.09444 0.01237
42.48122 4688.00000 4283.06631 404.93369 0.01262
42.49209 4748.00000 4282.22592 465.77408 0.01451
42.50296 4662.00000 4281.38434 380.61566 0.01186
42.51382 4689.00000 4280.54153 408.45847 0.01273
42.52469 4726.00000 4279.69742 446.30258 0.01391
42.53555 4711.00000 4278.85196 432.14804 0.01346
42.54642 4708.00000 4278.00511 429.99489 0.01340
42.55729 4752.00000 4277.15681 474.84319 0.01479
42.56815 4708.00000 4276.30702 431.69298 0.01345
42.57902 4706.00000 4275.45567 430.54433 0.01341
42.58989 4747.00000 4274.60272 472.39728 0.01472
42.60075 4700.00000 4273.74813 426.25187 0.01328
42.61162 4654.00000 4272.89184 381.10816 0.01187
42.62249 4654.00000 4272.03380 381.96620 0.01190
42.63335 4715.00000 4271.17398 443.82602 0.01383
42.64422 4568.00000 4270.31230 297.68770 0.00927
42.65509 4665.00000 4269.44875 395.55125 0.01232
42.66595 4578.00000 4268.58325 309.41675 0.00964
42.67682 4472.00000 4267.71577 204.28423 0.00636
42.68768 4581.00000 4266.84627 314.15373 0.00979
42.69855 4652.00000 4265.97469 386.02531 0.01203
42.70942 4613.00000 4265.10099 347.89901 0.01084
42.72028 4556.00000 4264.22512 291.77488 0.00909
42.73115 4762.00000 4263.34704 498.65296 0.01554
42.74202 4607.00000 4262.46671 344.53329 0.01073
42.75288 4642.00000 4261.58408 380.41592 0.01185
42.76375 4535.00000 4260.69910 274.30090 0.00855
42.77462 4742.00000 4259.81174 482.18826 0.01502
42.78548 4443.00000 4258.92194 184.07806 0.00574
42.79635 4593.00000 4258.02967 334.97033 0.01044
42.80722 4559.00000 4257.13489 301.86511 0.00940
42.81808 4658.00000 4256.23755 401.76245 0.01252
42.82895 4579.00000 4255.33761 323.66239 0.01008
42.83981 4513.00000 4254.43502 258.56498 0.00806
42.85068 4460.00000 4253.52976 206.47024 0.00643
42.86155 4576.00000 4252.62177 323.37823 0.01008
42.87241 4614.00000 4251.71101 362.28899 0.01129
42.88328 4540.00000 4250.79745 289.20255 0.00901
42.89415 4750.00000 4249.88105 500.11895 0.01558
42.90501 4639.00000 4248.96176 390.03824 0.01215
42.91588 4723.00000 4248.03954 474.96046 0.01480
42.92675 4851.00000 4247.11437 603.88563 0.01881
42.93761 4687.00000 4246.18619 440.81381 0.01373
42.94848 4896.00000 4245.25497 650.74503 0.02027
42.95935 4977.00000 4244.32068 732.67932 0.02283
42.97021 4919.00000 4243.38327 675.61673 0.02105
42.98108 4885.00000 4242.44271 642.55729 0.02002
42.99195 4967.00000 4241.49897 725.50103 0.02260
43.00281 5061.00000 4240.55201 820.44799 0.02556
43.01368 4963.00000 4239.60180 723.39820 0.02254
43.02454 5097.00000 4238.64830 858.35170 0.02674
43.03541 5073.00000 4237.69148 835.30852 0.02602
43.04628 5342.00000 4236.73131 1105.26869 0.03444
43.05714 5246.00000 4235.76776 1010.23224 0.03147
43.06801 5325.00000 4234.80079 1090.19921 0.03397
43.07888 5278.00000 4233.83039 1044.16961 0.03253
43.08974 5436.00000 4232.85653 1203.14347 0.03749
43.10061 5365.00000 4231.87916 1133.12084 0.03530
43.11148 5385.00000 4230.89828 1154.10172 0.03596
43.12234 5566.00000 4229.91386 1336.08614 0.04163
43.13321 5595.00000 4228.92588 1366.07412 0.04256
43.14408 5567.00000 4227.93430 1339.06570 0.04172
43.15494 5472.00000 4226.93912 1245.06088 0.03879
43.16581 5472.00000 4225.94031 1246.05969 0.03882
43.17667 5454.00000 4224.93786 1229.06214 0.03829
43.18754 5529.00000 4223.93174 1305.06826 0.04066
43.19841 5614.00000 4222.92195 1391.07805 0.04334
43.20927 5613.00000 4221.90848 1391.09152 0.04334
43.22014 5429.00000 4220.89129 1208.10871 0.03764
43.23101 5607.00000 4219.87040 1387.12960 0.04322
43.24187 5541.00000 4218.84578 1322.15422 0.04119
43.25274 5528.00000 4217.81743 1310.18257 0.04082
43.26361 5375.00000 4216.78535 1158.21465 0.03609
43.27447 5393.00000 4215.74951 1177.25049 0.03668
43.28534 5356.00000 4214.70993 1141.29007 0.03556
43.29621 5277.00000 4213.66659 1063.33341 0.03313
43.30707 5495.00000 4212.61950 1282.38050 0.03995
43.31794 5276.00000 4211.56866 1064.43134 0.03316
43.32880 5442.00000 4210.51405 1231.48595 0.03837
43.33967 5309.00000 4209.45569 1099.54431 0.03426
43.35054 5152.00000 4208.39358 943.60642 0.02940
43.36140 5124.00000 4207.32771 916.67229 0.02856
43.37227 5111.00000 4206.25810 904.74190 0.02819
43.38314 5071.00000 4205.18475 865.81525 0.02698
43.39400 5105.00000 4204.10766 900.89234 0.02807
43.40487 5059.00000 4203.02685 855.97315 0.02667
43.41574 5140.00000 4201.94231 938.05769 0.02923
43.42660 5230.00000 4200.85407 1029.14593 0.03206
43.43747 5067.00000 4199.76212 867.23788 0.02702
43.44834 5199.00000 4198.66648 1000.33352 0.03117
43.45920 5117.00000 4197.56716 919.43284 0.02865
43.47007 4959.00000 4196.46418 762.53582 0.02376
43.48093 5031.00000 4195.35754 835.64246 0.02604
43.49180 5037.00000 4194.24726 842.75274 0.02626
43.50267 5113.00000 4193.13336 919.86664 0.02866
43.51353 5064.00000 4192.01585 871.98415 0.02717
43.52440 5120.00000 4190.89475 929.10525 0.02895
43.53527 5026.00000 4189.77007 836.22993 0.02605
43.54613 4981.00000 4188.64184 792.35816 0.02469
43.55700 4982.00000 4187.51008 794.48992 0.02475
43.56787 4987.00000 4186.37480 800.62520 0.02494
43.57873 5047.00000 4185.23602 861.76398 0.02685
43.58960 5084.00000 4184.09377 899.90623 0.02804
43.60047 5047.00000 4182.94808 864.05192 0.02692
43.61133 4868.00000 4181.79895 686.20105 0.02138
43.62220 5128.00000 4180.64643 947.35357 0.02952
43.63307 5181.00000 4179.49053 1001.50947 0.03120
43.64393 5127.00000 4178.33127 948.66873 0.02956
43.65480 5031.00000 4177.16870 853.83130 0.02660
43.66566 5232.00000 4176.00283 1055.99717 0.03290
43.67653 5077.00000 4174.83369 902.16631 0.02811
43.68740 5154.00000 4173.66132 980.33868 0.03054
43.69826 5179.00000 4172.48574 1006.51426 0.03136
43.70913 5273.00000 4171.30699 1101.69301 0.03432
43.72000 5172.00000 4170.12510 1001.87490 0.03121
43.73086 5330.00000 4168.94010 1161.05990 0.03617
43.74173 5320.00000 4167.75203 1152.24797 0.03590
43.75260 5263.00000 4166.56092 1096.43908 0.03416
43.76346 5366.00000 4165.36681 1200.63319 0.03741
43.77433 5386.00000 4164.16975 1221.83025 0.03807
43.78520 5324.00000 4162.96976 1161.03024 0.03617
43.79606 5518.00000 4161.76690 1356.23310 0.04225
43.80693 5344.00000 4160.56119 1183.43881 0.03687
43.81779 5204.00000 4159.35270 1044.64730 0.03255
43.82866 5422.00000 4158.14145 1263.85855 0.03938
43.83953 5345.00000 4156.92750 1188.07250 0.03702
43.85039 5502.00000 4155.71089 1346.28911 0.04195
43.86126 5419.00000 4154.49167 1264.50833 0.03940
43.87213 5236.00000 4153.26989 1082.73011 0.03373
43.88299 5203.00000 4152.04561 1050.95439 0.03274
43.89386 5321.00000 4150.81886 1170.18114 0.03646
43.90473 5221.00000 4149.58971 1071.41029 0.03338
43.91559 5245.00000 4148.35821 1096.64179 0.03417
43.92646 5242.00000 4147.12441 1094.87559 0.03411
43.93733 5200.00000 4145.88837 1054.11163 0.03284
43.94819 5142.00000 4144.65015 997.34985 0.03107
43.95906 5072.00000 4143.40980 928.59020 0.02893
43.96992 5004.00000 4142.16739 861.83261 0.02685
43.98079 4916.00000 4140.92297 775.07703 0.02415
43.99166 4961.00000 4139.67661 821.32339 0.02559
44.00252 5009.00000 4138.42837 870.57163 0.02712
44.01339 4870.00000 4137.17830 732.82170 0.02283
44.02426 5002.00000 4135.92648 866.07352 0.02698
44.03512 4807.00000 4134.67297 672.32703 0.02095
44.04599 4966.00000 4133.41783 832.58217 0.02594
44.05686 4800.00000 4132.16112 667.83888 0.02081
44.06772 4750.00000 4130.90293 619.09707 0.01929
44.07859 4784.00000 4129.64330 654.35670 0.02039
44.08946 4656.00000 4128.38232 527.61768 0.01644
44.10032 4665.00000 4127.12004 537.87996 0.01676
44.11119 4612.00000 4125.85655 486.14345 0.01515
44.12205 4573.00000 4124.59190 448.40810 0.01397
44.13292 4517.00000 4123.32616 393.67384 0.01227
44.14379 4491.00000 4122.05942 368.94058 0.01149
44.15465 4681.00000 4120.79173 560.20827 0.01745
44.16552 4576.00000 4119.52318 456.47682 0.01422
44.17639 4433.00000 4118.25383 314.74617 0.00981
44.18725 4488.00000 4116.98375 371.01625 0.01156
44.19812 4515.00000 4115.71302 399.28698 0.01244
44.20899 4473.00000 4114.44170 358.55830 0.01117
44.21985 4603.00000 4113.16989 489.83011 0.01526
44.23072 4615.00000 4111.89763 503.10237 0.01567
44.24159 4429.00000 4110.62502 318.37498 0.00992
44.25245 4420.00000 4109.35213 310.64787 0.00968
44.26332 4425.00000 4108.07903 316.92097 0.00987
44.27418 4369.00000 4106.80579 262.19421 0.00817
44.28505 4483.00000 4105.53250 377.46750 0.01176
44.29592 4467.00000 4104.25922 362.74078 0.01130
44.30678 4315.00000 4102.98604 212.01396 0.00661
44.31765 4448.00000 4101.71303 346.28697 0.01079
44.32852 4390.00000 4100.44027 289.55973 0.00902
44.33938 4370.00000 4099.16783 270.83217 0.00844
44.35025 4329.00000 4097.89580 231.10420 0.00720
44.36112 4304.00000 4096.62425 207.37575 0.00646
44.37198 4298.00000 4095.35325 202.64675 0.00631
44.38285 4342.00000 4094.08290 247.91710 0.00772
44.39372 4337.00000 4092.81325 244.18675 0.00761
44.40458 4419.00000 4091.54441 327.45559 0.01020
44.41545 4290.00000 4090.27643 199.72357 0.00622
44.42632 4312.00000 4089.00941 222.99059 0.00695
44.43718 4367.00000 4087.74342 279.25658 0.00870
44.44805 4347.00000 4086.47854 260.52146 0.00812
44.45891 4211.00000 4085.21486 125.78514 0.00392
44.46978 4361.00000 4083.95244 277.04756 0.00863
44.48065 4173.00000 4082.69138 90.30862 0.00281
44.49151 4373.00000 4081.43175 291.56825 0.00908
44.50238 4284.00000 4080.17363 203.82637 0.00635
44.51325 4183.00000 4078.91711 104.08289 0.00324
44.52411 4363.00000 4077.66226 285.33774 0.00889
44.53498 4284.00000 4076.40917 207.59083 0.00647
44.54585 4389.00000 4075.15792 313.84208 0.00978
44.55671 4279.00000 4073.90859 205.09141 0.00639
44.56758 4213.00000 4072.66126 140.33874 0.00437
44.57845 4274.00000 4071.41601 202.58399 0.00631
44.58931 4319.00000 4070.17294 248.82706 0.00775
44.60018 4199.00000 4068.93211 130.06789 0.00405
44.61104 4195.00000 4067.69362 127.30638 0.00397
44.62191 4266.00000 4066.45754 199.54246 0.00622
44.63278 4199.00000 4065.22396 133.77604 0.00417
44.64364 4348.00000 4063.99297 284.00703 0.00885
44.65451 4194.00000 4062.76464 131.23536 0.00409
44.66538 4251.00000 4061.53906 189.46094 0.00590
44.67624 4204.00000 4060.31631 143.68369 0.00448
44.68711 4179.00000 4059.09649 119.90351 0.00374
44.69798 4197.00000 4057.87966 139.12034 0.00433
44.70884 4169.00000 4056.66592 112.33408 0.00350
44.71971 4119.00000 4055.45536 63.54464 0.00198
44.73058 4382.00000 4054.24804 327.75196 0.01021
44.74144 4184.00000 4053.04407 130.95593 0.00408
44.75231 4356.00000 4051.84353 304.15647 0.00948
44.76317 4160.00000 4050.64649 109.35351 0.00341
44.77404 4253.00000 4049.45305 203.54695 0.00634
44.78491 4062.00000 4048.26330 13.73670 0.00043
44.79577 4190.00000 4047.07731 142.92269 0.00445
44.80664 4126.00000 4045.89517 80.10483 0.00250
44.81751 4259.00000 4044.71697 214.28303 0.00668
44.82837 4175.00000 4043.54280 131.45720 0.00410
44.83924 4217.00000 4042.37274 174.62726 0.00544
44.85011 4217.00000 4041.20688 175.79312 0.00548
44.86097 4031.00000 4040.04530 -9.04530 -0.00028
44.87184 4165.00000 4038.88810 126.11190 0.00393
44.88271 4042.00000 4037.73526 4.26474 0.00013
44.89357 4208.00000 4036.58678 171.41322 0.00534
44.90444 4134.00000 4035.44267 98.55733 0.00307
44.91530 4030.00000 4034.30291 -4.30291 -0.00013
44.92617 4194.00000 4033.16750 160.83250 0.00501
44.93704 4197.00000 4032.03640 164.96360 0.00514
44.94790 4229.00000 4030.90957 198.09043 0.00617
44.95877 4068.00000 4029.78694 38.21306 0.00119
44.96964 4160.00000 4028.66849 131.33151 0.00409
44.98050 4175.00000 4027.55416 147.44584 0.00459
44.99137 4036.00000 4026.44391 9.55609 0.00030
45.00224 4157.00000 4025.33769 131.66231 0.00410
45.01310 4066.00000 4024.23545 41.76455 0.00130
45.02397 4181.00000 4023.13716 157.86284 0.00492
45.03484 4166.00000 4022.04276 143.95724 0.00449
45.04570 4206.00000 4020.95221 185.04779 0.00577
45.05657 4089.00000 4019.86547 69.13453 0.00215
45.06744 4180.00000 4018.78249 161.21751 0.00502
45.07830 4067.00000 4017.70323 49.29677 0.00154
45.08917 4074.00000 4016.62763 57.37237 0.00179
45.10003 4209.00000 4015.55567 193.44433 0.00603
45.11090 4129.00000 4014.48728 114.51272 0.00357
