# 2theta	intensity	baseline	bg_subtracted	normalized
21.56333 11822.00000 11612.41940 209.58060 0.00534
21.57419 11971.00000 11611.46584 359.53416 0.00916
21.58506 11910.00000 11610.51408 299.48592 0.00763
21.59592 12027.00000 11609.56410 417.43590 0.01063
21.60679 12104.00000 11608.61591 495.38409 0.01261
21.61766 12045.00000 11607.66949 437.33051 0.01114
21.62852 11814.00000 11606.72482 207.27518 0.00528
21.63939 12059.00000 11605.78192 453.21808 0.01154
21.65026 12019.00000 11604.84076 414.15924 0.01055
21.66112 11948.00000 11603.90134 344.09866 0.00876
21.67199 11960.00000 11602.96365 357.03635 0.00909
21.68286 12170.00000 11602.02769 567.97231 0.01446
21.69372 12031.00000 11601.09346 429.90654 0.01095
21.70459 12231.00000 11600.16094 630.83906 0.01606
21.71546 12017.00000 11599.23012 417.76988 0.01064
21.72632 11991.00000 11598.30102 392.69898 0.01000
21.73719 12021.00000 11597.37362 423.62638 0.01079
21.74805 12094.00000 11596.44791 497.55209 0.01267
21.75892 12147.00000 11595.52391 551.47609 0.01404
21.76979 11845.00000 11594.60159 250.39841 0.00638
21.78065 11997.00000 11593.68097 403.31903 0.01027
21.79152 12128.00000 11592.76203 535.23797 0.01363
21.80239 11857.00000 11591.84479 265.15521 0.00675
21.81325 12103.00000 11590.92923 512.07077 0.01304
21.82412 12144.00000 11590.01536 553.98464 0.01411
21.83499 12076.00000 11589.10317 486.89683 0.01240
21.84585 12003.00000 11588.19267 414.80733 0.01056
21.85672 12003.00000 11587.28386 415.71614 0.01059
21.86759 11963.00000 11586.37674 376.62326 0.00959
21.87845 12136.00000 11585.47131 550.52869 0.01402
21.88932 12166.00000 11584.56757 581.43243 0.01481
21.90019 12237.00000 11583.66553 653.33447 0.01664
21.91105 12086.00000 11582.76518 503.23482 0.01281
21.92192 11932.00000 11581.86654 350.13346 0.00892
21.93278 11937.00000 11580.96961 356.03039 0.00907
21.94365 12165.00000 11580.07439 584.92561 0.01489
21.95452 12350.00000 11579.18089 770.81911 0.01963
21.96538 12042.00000 11578.28911 463.71089 0.01181
21.97625 12065.00000 11577.39906 487.60094 0.01242
21.98712 12259.00000 11576.51074 682.48926 0.01738
21.99798 11965.00000 11575.62418 389.37582 0.00992
22.00885 12104.00000 11574.73936 529.26064 0.01348
22.01972 12210.00000 11573.85630 636.14370 0.01620
22.03058 11948.00000 11572.97501 375.02499 0.00955
22.04145 11958.00000 11572.09551 385.90449 0.00983
22.05232 12001.00000 11571.21779 429.78221 0.01094
22.06318 11994.00000 11570.34187 423.65813 0.01079
22.07405 12063.00000 11569.46777 493.53223 0.01257
22.08491 12286.00000 11568.59548 717.40452 0.01827
22.09578 12059.00000 11567.72503 491.27497 0.01251
22.10665 12433.00000 11566.85643 866.14357 0.02206
22.11751 11969.00000 11565.98968 403.01032 0.01026
22.12838 12377.00000 11565.12481 811.87519 0.02067
22.13925 12319.00000 11564.26183 754.73817 0.01922
22.15011 12310.00000 11563.40075 746.59925 0.01901
22.16098 12141.00000 11562.54159 578.45841 0.01473
22.17185 12421.00000 11561.68436 859.31564 0.02188
22.18271 12263.00000 11560.82909 702.17091 0.01788
22.19358 12527.00000 11559.97579 967.02421 0.02463
22.20445 12508.00000 11559.12447 948.87553 0.02416
22.21531 12796.00000 11558.27517 1237.72483 0.03152
22.22618 12535.00000 11557.42789 977.57211 0.02489
22.23704 12890.00000 11556.58267 1333.41733 0.03396
22.24791 12732.00000 11555.73952 1176.26048 0.02995
22.25878 13085.00000 11554.89846 1530.10154 0.03896
22.26964 12980.00000 11554.05954 1425.94046 0.03631
22.28051 13363.00000 11553.22276 1809.77724 0.04609
22.29138 13692.00000 11552.38816 2139.61184 0.05448
22.30224 13849.00000 11551.55577 2297.44423 0.05850
22.31311 14189.00000 11550.72563 2638.27437 0.06718
22.32398 14664.00000 11549.89776 3114.10224 0.07930
22.33484 14903.00000 11549.07220 3353.92780 0.08541
22.34571 15441.00000 11548.24900 3892.75100 0.09913
22.35658 16010.00000 11547.42819 4462.57181 0.11364
22.36744 16289.00000 11546.60983 4742.39017 0.12076
22.37831 16705.00000 11545.79396 5159.20604 0.13138
22.38917 17214.00000 11544.98065 5669.01935 0.14436
22.40004 17656.00000 11544.16996 6111.83004 0.15564
22.41091 18254.00000 11543.36195 6710.63805 0.17088
22.42177 18259.00000 11542.55669 6716.44331 0.17103
22.43264 18619.00000 11541.75427 7077.24573 0.18022
22.44351 18675.00000 11540.95478 7134.04522 0.18167
22.45437 18779.00000 11540.15831 7238.84169 0.18434
22.46524 18151.00000 11539.36495 6611.63505 0.16836
22.47611 17823.00000 11538.57483 6284.42517 0.16003
22.48697 17639.00000 11537.78805 6101.21195 0.15537
22.49784 16974.00000 11537.00473 5436.99527 0.13845
22.50871 16679.00000 11536.22501 5142.77499 0.13096
22.51957 15853.00000 11535.44901 4317.55099 0.10995
22.53044 15339.00000 11534.67688 3804.32312 0.09688
22.54130 14879.00000 11533.90876 3345.09124 0.08518
22.55217 14367.00000 11533.14478 2833.85522 0.07216
22.56304 13866.00000 11532.38511 2333.61489 0.05942
22.57390 13565.00000 11531.62990 2033.37010 0.05178
22.58477 13091.00000 11530.87930 1560.12070 0.03973
22.59564 12795.00000 11530.13346 1264.86654 0.03221
22.60650 12911.00000 11529.39255 1381.60745 0.03518
22.61737 12613.00000 11528.65672 1084.34328 0.02761
22.62824 12412.00000 11527.92614 884.07386 0.02251
22.63910 12291.00000 11527.20096 763.79904 0.01945
22.64997 12281.00000 11526.48136 754.51864 0.01921
22.66084 12433.00000 11525.76750 907.23250 0.02310
22.67170 12078.00000 11525.05953 552.94047 0.01408
22.68257 12211.00000 11524.35763 686.64237 0.01749
22.69344 12061.00000 11523.66195 537.33805 0.01368
22.70430 12203.00000 11522.97268 680.02732 0.01732
22.71517 12066.00000 11522.28997 543.71003 0.01385
22.72603 12230.00000 11521.61399 708.38601 0.01804
22.73690 12099.00000 11520.94492 578.05508 0.01472
22.74777 12255.00000 11520.28291 734.71709 0.01871
22.75863 12090.00000 11519.62815 570.37185 0.01452
22.76950 12001.00000 11518.98079 482.01921 0.01227
22.78037 12085.00000 11518.34102 566.65898 0.01443
22.79123 12117.00000 11517.70900 599.29100 0.01526
22.80210 12215.00000 11517.08490 697.91510 0.01777
22.81297 12122.00000 11516.46891 605.53109 0.01542
22.82383 12026.00000 11515.86118 510.13882 0.01299
22.83470 12095.00000 11515.26190 579.73810 0.01476
22.84557 12028.00000 11514.67124 513.32876 0.01307
22.85643 12084.00000 11514.08937 569.91063 0.01451
22.86730 11871.00000 11513.51648 357.48352 0.00910
22.87816 11941.00000 11512.95273 428.04727 0.01090
22.88903 11882.00000 11512.39830 369.60170 0.00941
22.89990 12057.00000 11511.85338 545.14662 0.01388
22.91076 11875.00000 11511.31813 363.68187 0.00926
22.92163 11774.00000 11510.79273 263.20727 0.00670
22.93250 11744.00000 11510.27737 233.72263 0.00595
22.94336 12192.00000 11509.77222 682.22778 0.01737
22.95423 11946.00000 11509.27747 436.72253 0.01112
22.96510 11863.00000 11508.79328 354.20672 0.00902
22.97596 11996.00000 11508.31984 487.68016 0.01242
22.98683 11815.00000 11507.85733 307.14267 0.00782
22.99770 12043.00000 11507.40593 535.59407 0.01364
23.00856 11882.00000 11506.96583 375.03417 0.00955
23.01943 11930.00000 11506.53720 423.46280 0.01078
23.03029 11909.00000 11506.12022 402.87978 0.01026
23.04116 11834.00000 11505.71508 328.28492 0.00836
23.05203 11791.00000 11505.32196 285.67804 0.00727
23.06289 11736.00000 11504.94104 231.05896 0.00588
23.07376 11796.00000 11504.57251 291.42749 0.00742
23.08463 11840.00000 11504.21655 335.78345 0.00855
23.09549 11977.00000 11503.87335 473.12665 0.01205
23.10636 11730.00000 11503.54308 226.45692 0.00577
23.11723 11961.00000 11503.22594 457.77406 0.01166
23.12809 11808.00000 11502.92210 305.07790 0.00777
23.13896 11948.00000 11502.63176 445.36824 0.01134
23.14983 11961.00000 11502.35509 458.64491 0.01168
23.16069 11723.00000 11502.09229 220.90771 0.00563
23.17156 11985.00000 11501.84355 483.15645 0.01230
23.18242 11754.00000 11501.60904 252.39096 0.00643
23.19329 11888.00000 11501.38895 386.61105 0.00984
23.20416 11724.00000 11501.18348 222.81652 0.00567
23.21502 11979.00000 11500.99281 478.00719 0.01217
23.22589 11852.00000 11500.81713 351.18287 0.00894
23.23676 12020.00000 11500.65663 519.34337 0.01322
23.24762 11644.00000 11500.51149 143.48851 0.00365
23.25849 11853.00000 11500.38191 352.61809 0.00898
23.26936 11684.00000 11500.26807 183.73193 0.00468
23.28022 11873.00000 11500.17018 372.82982 0.00949
23.29109 11926.00000 11500.08840 425.91160 0.01085
23.30196 11770.00000 11500.02295 269.97705 0.00687
23.31282 11864.00000 11499.97400 364.02600 0.00927
23.32369 11960.00000 11499.94175 460.05825 0.01172
23.33456 11634.00000 11499.92639 134.07361 0.00341
23.34542 12017.00000 11499.92811 517.07189 0.01317
23.35629 11618.00000 11499.94711 118.05289 0.00301
23.36715 11868.00000 11499.98357 368.01643 0.00937
23.37802 11969.00000 11500.03769 468.96231 0.01194
23.38889 11710.00000 11500.10967 209.89033 0.00534
23.39975 11993.00000 11500.19969 492.80031 0.01255
23.41062 11836.00000 11500.30796 335.69204 0.00855
23.42149 11910.00000 11500.43466 409.56534 0.01043
23.43235 11891.00000 11500.57999 390.42001 0.00994
23.44322 11790.00000 11500.74414 289.25586 0.00737
23.45409 11751.00000 11500.92732 250.07268 0.00637
23.46495 11777.00000 11501.12971 275.87029 0.00702
23.47582 11754.00000 11501.35151 252.64849 0.00643
23.48669 11712.00000 11501.59292 210.40708 0.00536
23.49755 11804.00000 11501.85414 302.14586 0.00769
23.50842 11809.00000 11502.13536 306.86464 0.00781
23.51928 11579.00000 11502.43678 76.56322 0.00195
23.53015 11825.00000 11502.75859 322.24141 0.00821
23.54102 11609.00000 11503.10100 105.89900 0.00270
23.55188 11827.00000 11503.46420 323.53580 0.00824
23.56275 11831.00000 11503.84839 327.15161 0.00833
23.57362 11727.00000 11504.25376 222.74624 0.00567
23.58448 11904.00000 11504.68053 399.31947 0.01017
23.59535 11788.00000 11505.12888 282.87112 0.00720
23.60622 11825.00000 11505.59901 319.40099 0.00813
23.61708 11884.00000 11506.09112 377.90888 0.00962
23.62795 11881.00000 11506.60542 374.39458 0.00953
23.63882 11737.00000 11507.14210 229.85790 0.00585
23.64968 11733.00000 11507.70137 225.29863 0.00574
23.66055 11504.00000 11508.28342 -4.28342 -0.00011
23.67141 11896.00000 11508.88846 387.11154 0.00986
23.68228 11721.00000 11509.51664 211.48336 0.00539
23.69315 11588.00000 11510.16812 77.83188 0.00198
23.70401 11865.00000 11510.84307 354.15693 0.00902
23.71488 11793.00000 11511.54163 281.45837 0.00717
23.72575 12017.00000 11512.26398 504.73602 0.01285
23.73661 11978.00000 11513.01026 464.98974 0.01184
23.74748 11647.00000 11513.78064 133.21936 0.00339
23.75835 11849.00000 11514.57528 334.42472 0.00852
23.76921 11928.00000 11515.39434 412.60566 0.01051
23.78008 11708.00000 11516.23798 191.76202 0.00488
23.79095 11778.00000 11517.10636 260.89364 0.00664
23.80181 11588.00000 11517.99965 70.00035 0.00178
23.81268 11850.00000 11518.91800 331.08200 0.00843
23.82354 11750.00000 11519.86157 230.13843 0.00586
23.83441 12056.00000 11520.83054 535.16946 0.01363
23.84528 11592.00000 11521.82505 70.17495 0.00179
23.85614 11908.00000 11522.84529 385.15471 0.00981
23.86701 11903.00000 11523.89139 379.10861 0.00965
23.87788 11885.00000 11524.96354 360.03646 0.00917
23.88874 11856.00000 11526.06190 329.93810 0.00840
23.89961 11667.00000 11527.18662 139.81338 0.00356
23.91048 11787.00000 11528.33787 258.66213 0.00659
23.92134 11786.00000 11529.51583 256.48417 0.00653
23.93221 11470.00000 11530.72064 -60.72064 -0.00155
23.94308 11846.00000 11531.95249 314.04751 0.00800
23.95394 11683.00000 11533.21091 149.78909 0.00381
23.96481 11879.00000 11534.49549 344.50451 0.00877
23.97568 11930.00000 11535.80576 394.19424 0.01004
23.98654 11616.00000 11537.14130 78.85870 0.00201
23.99741 11845.00000 11538.50165 306.49835 0.00780
24.00827 11750.00000 11539.88639 210.11361 0.00535
24.01914 11756.00000 11541.29506 214.70494 0.00547
24.03001 11827.00000 11542.72723 284.27277 0.00724
24.04087 11850.00000 11544.18246 305.81754 0.00779
24.05174 11576.00000 11545.66031 30.33969 0.00077
24.06261 11845.00000 11547.16034 297.83966 0.00758
24.07347 11641.00000 11548.68211 92.31789 0.00235
24.08434 11595.00000 11550.22518 44.77482 0.00114
24.09521 11637.00000 11551.78911 85.21089 0.00217
24.10607 11843.00000 11553.37347 289.62653 0.00738
24.11694 11900.00000 11554.97781 345.02219 0.00879
24.12781 11959.00000 11556.60169 402.39831 0.01025
24.13867 11674.00000 11558.24468 115.75532 0.00295
24.14954 11533.00000 11559.90634 -26.90634 -0.00069
24.16040 11727.00000 11561.58623 165.41377 0.00421
24.17127 11924.00000 11563.28365 360.71635 0.00919
24.18214 11859.00000 11564.99789 294.00211 0.00749
24.19300 11988.00000 11566.72823 421.27177 0.01073
24.20387 11758.00000 11568.47399 189.52601 0.00483
24.21474 11871.00000 11570.23444 300.76556 0.00766
24.22560 11859.00000 11572.00889 286.99111 0.00731
24.23647 12075.00000 11573.79663 501.20337 0.01276
24.24734 12100.00000 11575.59695 524.40305 0.01335
24.25820 11863.00000 11577.40916 285.59084 0.00727
24.26907 11783.00000 11579.23254 203.76746 0.00519
24.27994 12005.00000 11581.06640 423.93360 0.01080
24.29080 12055.00000 11582.91003 472.08997 0.01202
24.30167 12140.00000 11584.76272 555.23728 0.01414
24.31253 12140.00000 11586.62378 553.37622 0.01409
24.32340 12323.00000 11588.49251 734.50749 0.01870
24.33427 12253.00000 11590.36819 662.63181 0.01687
24.34513 12129.00000 11592.25014 536.74986 0.01367
24.35600 12094.00000 11594.13765 499.86235 0.01273
24.36687 12183.00000 11596.03003 586.96997 0.01495
24.37773 12382.00000 11597.92657 784.07343 0.01997
24.38860 12259.00000 11599.82657 659.17343 0.01679
24.39947 12265.00000 11601.72934 663.27066 0.01689
24.41033 12303.00000 11603.63419 699.36581 0.01781
24.42120 12407.00000 11605.54040 801.45960 0.02041
24.43207 12505.00000 11607.44730 897.55270 0.02286
24.44293 12445.00000 11609.35419 835.64581 0.02128
24.45380 12608.00000 11611.26037 996.73963 0.02538
24.46466 12830.00000 11613.16514 1216.83486 0.03099
24.47553 12849.00000 11615.06782 1233.93218 0.03142
24.48640 12759.00000 11616.96772 1142.03228 0.02908
24.49726 12917.00000 11618.86415 1298.13585 0.03306
24.50813 12732.00000 11620.75642 1111.24358 0.02830
24.51900 13175.00000 11622.64383 1552.35617 0.03953
24.52986 13167.00000 11624.52571 1542.47429 0.03928
24.54073 13433.00000 11626.40138 1806.59862 0.04600
24.55160 13549.00000 11628.27014 1920.72986 0.04891
24.56246 13858.00000 11630.13132 2227.86868 0.05673
24.57333 13867.00000 11631.98424 2235.01576 0.05691
24.58420 13946.00000 11633.82822 2312.17178 0.05888
24.59506 14076.00000 11635.66259 2440.33741 0.06214
24.60593 14327.00000 11637.48667 2689.51333 0.06849
24.61680 14368.00000 11639.29980 2728.70020 0.06949
24.62766 14457.00000 11641.10131 2815.89869 0.07171
24.63853 14350.00000 11642.89053 2707.10947 0.06894
24.64939 14360.00000 11644.66680 2715.33320 0.06915
24.66026 14068.00000 11646.42947 2421.57053 0.06166
24.67113 14013.00000 11648.17787 2364.82213 0.06022
24.68199 14224.00000 11649.91135 2574.08865 0.06555
24.69286 13714.00000 11651.62927 2062.37073 0.05252
24.70373 13856.00000 11653.33097 2202.66903 0.05609
24.71459 13572.00000 11655.01581 1916.98419 0.04882
24.72546 13935.00000 11656.68313 2278.31687 0.05802
24.73633 13804.00000 11658.33231 2145.66769 0.05464
24.74719 13721.00000 11659.96270 2061.03730 0.05248
24.75806 14051.00000 11661.57365 2389.42635 0.06085
24.76893 13909.00000 11663.16454 2245.83546 0.05719
24.77979 14080.00000 11664.73473 2415.26527 0.06150
24.79066 14381.00000 11666.28359 2714.71641 0.06913
24.80152 14631.00000 11667.81049 2963.18951 0.07546
24.81239 15089.00000 11669.31481 3419.68519 0.08708
24.82326 15314.00000 11670.79591 3643.20409 0.09277
24.83412 15725.00000 11672.25318 4052.74682 0.10320
24.84499 16216.00000 11673.68601 4542.31399 0.11567
24.85586 16400.00000 11675.09378 4724.90622 0.12032
24.86672 17048.00000 11676.47588 5371.52412 0.13678
24.87759 17678.00000 11677.83171 6000.16829 0.15279
24.88846 18246.00000 11679.16068 6566.83932 0.16722
24.89932 18695.00000 11680.46219 7014.53781 0.17862
24.91019 19495.00000 11681.73565 7813.26435 0.19896
24.92106 20551.00000 11682.98049 8868.01951 0.22582
24.93192 21565.00000 11684.19614 9880.80386 0.25161
24.94279 22409.00000 11685.38204 10723.61796 0.27307
24.95365 23001.00000 11686.53763 11314.46237 0.28812
24.96452 24429.00000 11687.66237 12741.33763 0.32445
24.97539 25707.00000 11688.75574 14018.24426 0.35697
24.98625 27032.00000 11689.81722 15342.18278 0.39068
24.99712 27754.00000 11690.84630 16063.15370 0.40904
25.00799 28978.00000 11691.84250 17286.15750 0.44019
25.01885 29410.00000 11692.80534 17717.19466 0.45116
25.02972 30446.00000 11693.73438 18752.26562 0.47752
25.04059 30967.00000 11694.62918 19272.37082 0.49077
25.05145 31349.00000 11695.48931 19653.51069 0.50047
25.06232 30967.00000 11696.31438 19270.68562 0.49072
25.07319 30584.00000 11697.10402 18886.89598 0.48095
25.08405 30909.00000 11697.85785 19211.14215 0.48921
25.09492 30438.00000 11698.57555 18739.42445 0.47719
25.10578 29838.00000 11699.25679 18138.74321 0.46190
25.11665 29423.00000 11699.90127 17723.09873 0.45131
25.12752 28882.00000 11700.50870 17181.49130 0.43752
25.13838 28514.00000 11701.07882 16812.92118 0.42814
25.14925 28012.00000 11701.61137 16310.38863 0.41534
25.16012 27511.00000 11702.10613 15808.89387 0.40257
25.17098 27014.00000 11702.56288 15311.43712 0.38990
25.18185 26669.00000 11702.98141 14966.01859 0.38111
25.19272 25914.00000 11703.36155 14210.63845 0.36187
25.20358 25383.00000 11703.70312 13679.29688 0.34834
25.21445 24407.00000 11704.00596 12702.99404 0.32348
25.22532 23579.00000 11704.26994 11874.73006 0.30239
25.23618 22858.00000 11704.49493 11153.50507 0.28402
25.24705 22020.00000 11704.68080 10315.31920 0.26268
25.25791 20586.00000 11704.82745 8881.17255 0.22616
25.26878 19524.00000 11704.93478 7819.06522 0.19911
25.27965 18362.00000 11705.00271 6656.99729 0.16952
25.29051 17376.00000 11705.03115 5670.96885 0.14441
25.30138 16388.00000 11705.02004 4682.97996 0.11925
25.31225 15788.00000 11704.96930 4083.03070 0.10397
25.32311 14912.00000 11704.87888 3207.12112 0.08167
25.33398 14616.00000 11704.74871 2911.25129 0.07413
25.34485 13985.00000 11704.57874 2280.42126 0.05807
25.35571 13683.00000 11704.36892 1978.63108 0.05039
25.36658 13320.00000 11704.11920 1615.88080 0.04115
25.37745 13045.00000 11703.82952 1341.17048 0.03415
25.38831 12809.00000 11703.49984 1105.50016 0.02815
25.39918 12735.00000 11703.13013 1031.86987 0.02628
25.41005 12418.00000 11702.72032 715.27968 0.01821
25.42091 12251.00000 11702.27038 548.72962 0.01397
25.43178 12301.00000 11701.78027 599.21973 0.01526
25.44264 12309.00000 11701.24995 607.75005 0.01548
25.45351 12187.00000 11700.67937 486.32063 0.01238
25.46438 12336.00000 11700.06850 635.93150 0.01619
25.47524 12199.00000 11699.41728 499.58272 0.01272
25.48611 12145.00000 11698.72570 446.27430 0.01136
25.49698 12354.00000 11697.99369 656.00631 0.01671
25.50784 12325.00000 11697.22124 627.77876 0.01599
25.51871 12028.00000 11696.40829 331.59171 0.00844
25.52958 11820.00000 11695.55481 124.44519 0.00317
25.54044 11967.00000 11694.66077 272.33923 0.00694
25.55131 12100.00000 11693.72612 406.27388 0.01035
25.56218 12025.00000 11692.75084 332.24916 0.00846
25.57304 11751.00000 11691.73488 59.26512 0.00151
25.58391 12029.00000 11690.67821 338.32179 0.00862
25.59477 12061.00000 11689.58080 371.41920 0.00946
25.60564 11877.00000 11688.44260 188.55740 0.00480
25.61651 11950.00000 11687.26358 262.73642 0.00669
25.62737 12102.00000 11686.04372 415.95628 0.01059
25.63824 12032.00000 11684.78296 347.21704 0.00884
25.64911 12077.00000 11683.48129 393.51871 0.01002
25.65997 12360.00000 11682.13866 677.86134 0.01726
25.67084 12116.00000 11680.75505 435.24495 0.01108
25.68171 12040.00000 11679.33041 360.66959 0.00918
25.69257 12334.00000 11677.86472 656.13528 0.01671
25.70344 12188.00000 11676.35795 511.64205 0.01303
25.71431 12369.00000 11674.81006 694.18994 0.01768
25.72517 12368.00000 11673.22102 694.77898 0.01769
25.73604 12589.00000 11671.59081 917.40919 0.02336
25.74690 12468.00000 11669.91939 798.08061 0.02032
25.75777 12539.00000 11668.20673 870.79327 0.02217
25.76864 12782.00000 11666.45282 1115.54718 0.02841
25.77950 13106.00000 11664.65761 1441.34239 0.03670
25.79037 13214.00000 11662.82109 1551.17891 0.03950
25.80124 13555.00000 11660.94323 1894.05677 0.04823
25.81210 13526.00000 11659.02401 1866.97599 0.04754
25.82297 13698.00000 11657.06341 2040.93659 0.05197
25.83384 13798.00000 11655.06140 2142.93860 0.05457
25.84470 13965.00000 11653.01798 2311.98202 0.05887
25.85557 14076.00000 11650.93313 2425.06687 0.06175
25.86644 14104.00000 11648.80682 2455.19318 0.06252
25.87730 14127.00000 11646.63907 2480.36093 0.06316
25.88817 14023.00000 11644.42985 2378.57015 0.06057
25.89903 13925.00000 11642.17916 2282.82084 0.05813
25.90990 13886.00000 11639.88700 2246.11300 0.05720
25.92077 14112.00000 11637.55337 2474.44663 0.06301
25.93163 13880.00000 11635.17827 2244.82173 0.05716
25.94250 13542.00000 11632.76170 1909.23830 0.04862
25.95337 13504.00000 11630.30368 1873.69632 0.04771
25.96423 13349.00000 11627.80421 1721.19579 0.04383
25.97510 13219.00000 11625.26329 1593.73671 0.04058
25.98597 13019.00000 11622.68095 1396.31905 0.03556
25.99683 12868.00000 11620.05720 1247.94280 0.03178
26.00770 12666.00000 11617.39204 1048.60796 0.02670
26.01857 12609.00000 11614.68551 994.31449 0.02532
26.02943 12723.00000 11611.93761 1111.06239 0.02829
26.04030 12475.00000 11609.14836 865.85164 0.02205
26.05117 12560.00000 11606.31778 953.68222 0.02429
26.06203 12537.00000 11603.44590 933.55410 0.02377
26.07290 12441.00000 11600.53273 840.46727 0.02140
26.08376 12376.00000 11597.57830 778.42170 0.01982
26.09463 12694.00000 11594.58263 1099.41737 0.02800
26.10550 12521.00000 11591.54574 929.45426 0.02367
26.11636 12773.00000 11588.46766 1184.53234 0.03016
26.12723 12643.00000 11585.34841 1057.65159 0.02693
26.13810 12788.00000 11582.18802 1205.81198 0.03071
26.14896 12973.00000 11578.98652 1394.01348 0.03550
26.15983 12755.00000 11575.74394 1179.25606 0.03003
26.17070 13064.00000 11572.46031 1491.53969 0.03798
26.18156 13075.00000 11569.13567 1505.86433 0.03835
26.19243 13027.00000 11565.77003 1461.22997 0.03721
26.20330 13087.00000 11562.36345 1524.63655 0.03882
26.21416 13364.00000 11558.91595 1805.08405 0.04597
26.22503 13363.00000 11555.42757 1807.57243 0.04603
26.23589 13562.00000 11551.89836 2010.10164 0.05119
26.24676 13894.00000 11548.32835 2345.67165 0.05973
26.25763 13806.00000 11544.71759 2261.28241 0.05758
26.26849 13855.00000 11541.06612 2313.93388 0.05892
26.27936 13848.00000 11537.37400 2310.62600 0.05884
26.29023 14212.00000 11533.64127 2678.35873 0.06820
26.30109 14200.00000 11529.86798 2670.13202 0.06799
26.31196 14475.00000 11526.05419 2948.94581 0.07509
26.32283 14530.00000 11522.19996 3007.80004 0.07659
26.33369 15048.00000 11518.30536 3529.69464 0.08988
26.34456 15409.00000 11514.37043 3894.62957 0.09918
26.35543 15440.00000 11510.39526 3929.60474 0.10007
26.36629 15804.00000 11506.37991 4297.62009 0.10944
26.37716 16226.00000 11502.32445 4723.67555 0.12029
26.38802 16505.00000 11498.22898 5006.77102 0.12750
26.39889 17140.00000 11494.09357 5645.90643 0.14377
26.40976 17356.00000 11489.91830 5866.08170 0.14938
26.42062 18171.00000 11485.70329 6685.29671 0.17024
26.43149 18630.00000 11481.44862 7148.55138 0.18204
26.44236 19258.00000 11477.15441 7780.84559 0.19814
26.45322 19810.00000 11472.82076 8337.17924 0.21230
26.46409 20491.00000 11468.44781 9022.55219 0.22976
26.47496 20871.00000 11464.03569 9406.96431 0.23955
26.48582 21462.00000 11459.58452 10002.41548 0.25471
26.49669 21934.00000 11455.09447 10478.90553 0.26684
26.50756 22631.00000 11450.56569 11180.43431 0.28471
26.51842 22848.00000 11445.99835 11402.00165 0.29035
26.52929 23363.00000 11441.39263 11921.60737 0.30358
26.54015 23871.00000 11436.74873 12434.25127 0.31663
26.55102 24027.00000 11432.06685 12594.93315 0.32073
26.56189 24376.00000 11427.34720 12948.65280 0.32973
26.57275 24459.00000 11422.59002 13036.40998 0.33197
26.58362 24283.00000 11417.79554 12865.20446 0.32761
26.59449 24510.00000 11412.96403 13097.03597 0.33351
26.60535 24135.00000 11408.09575 12726.90425 0.32409
26.61622 23984.00000 11403.19098 12580.80902 0.32037
26.62709 23473.00000 11398.25001 12074.74999 0.30748
26.63795 22890.00000 11393.27316 11496.72684 0.29276
26.64882 22407.00000 11388.26074 11018.73926 0.28059
26.65969 21718.00000 11383.21308 10334.78692 0.26317
26.67055 21182.00000 11378.13053 9803.86947 0.24965
26.68142 20772.00000 11373.01342 9398.98658 0.23934
26.69229 20177.00000 11367.86214 8809.13786 0.22432
26.70315 19485.00000 11362.67703 8122.32297 0.20683
26.71402 19124.00000 11357.45850 7766.54150 0.19777
26.72488 18685.00000 11352.20692 7332.79308 0.18673
26.73575 18005.00000 11346.92268 6658.07732 0.16955
26.74662 17597.00000 11341.60620 6255.39380 0.15929
26.75748 17297.00000 11336.25788 5960.74212 0.15179
26.76835 16702.00000 11330.87813 5371.12187 0.13677
26.77922 16504.00000 11325.46738 5178.53262 0.13187
26.79008 16105.00000 11320.02606 4784.97394 0.12185
26.80095 15672.00000 11314.55459 4357.44541 0.11096
26.81182 15253.00000 11309.05342 3943.94658 0.10043
26.82268 15182.00000 11303.52298 3878.47702 0.09876
26.83355 14799.00000 11297.96372 3501.03628 0.08915
26.84442 14700.00000 11292.37610 3407.62390 0.08677
26.85528 14485.00000 11286.76055 3198.23945 0.08144
26.86615 14237.00000 11281.11754 2955.88246 0.07527
26.87701 14101.00000 11275.44753 2825.55247 0.07195
26.88788 13755.00000 11269.75098 2485.24902 0.06329
26.89875 13888.00000 11264.02835 2623.97165 0.06682
26.90961 13618.00000 11258.28012 2359.71988 0.06009
26.92048 13153.00000 11252.50675 1900.49325 0.04840
26.93135 13310.00000 11246.70871 2063.29129 0.05254
26.94221 13132.00000 11240.88648 1891.11352 0.04816
26.95308 12954.00000 11235.04054 1718.95946 0.04377
26.96395 12773.00000 11229.17136 1543.82864 0.03931
26.97481 12622.00000 11223.27942 1398.72058 0.03562
26.98568 12827.00000 11217.36521 1609.63479 0.04099
26.99655 12470.00000 11211.42921 1258.57079 0.03205
27.00741 12486.00000 11205.47190 1280.52810 0.03261
27.01828 12422.00000 11199.49377 1222.50623 0.03113
27.02914 12439.00000 11193.49531 1245.50469 0.03172
27.04001 12255.00000 11187.47700 1067.52300 0.02718
27.05088 12398.00000 11181.43933 1216.56067 0.03098
27.06174 12223.00000 11175.38280 1047.61720 0.02668
27.07261 11938.00000 11169.30790 768.69210 0.01957
